id,name,category_id,description,price
1,Электроника Model 1,1,Описание Электроника Model 1,50
2,Электроника Model 2,1,Описание Электроника Model 2,60
3,Электроника Model 3,1,Описание Электроника Model 3,70
4,Электроника Model 4,1,Описание Электроника Model 4,80
5,Электроника Model 5,1,Описание Электроника Model 5,90
6,Электроника Model 6,1,Описание Электроника Model 6,100
7,Электроника Model 7,1,Описание Электроника Model 7,110
8,Электроника Model 8,1,Описание Электроника Model 8,120
9,Электроника Model 9,1,Описание Электроника Model 9,130
10,Электроника Model 10,1,Описание Электроника Model 10,140
11,Бытовая техника Model 1,2,Описание Бытовая техника Model 1,50
12,Бытовая техника Model 2,2,Описание Бытовая техника Model 2,70
13,Бытовая техника Model 3,2,Описание Бытовая техника Model 3,90
14,Бытовая техника Model 4,2,Описание Бытовая техника Model 4,110
15,Бытовая техника Model 5,2,Описание Бытовая техника Model 5,130
16,Бытовая техника Model 6,2,Описание Бытовая техника Model 6,150
17,Бытовая техника Model 7,2,Описание Бытовая техника Model 7,170
18,Бытовая техника Model 8,2,Описание Бытовая техника Model 8,190
19,Бытовая техника Model 9,2,Описание Бытовая техника Model 9,210
20,Бытовая техника Model 10,2,Описание Бытовая техника Model 10,230
21,Компьютеры и аксессуары Model 1,3,Описание Компьютеры и аксессуары Model 1,50
22,Компьютеры и аксессуары Model 2,3,Описание Компьютеры и аксессуары Model 2,80
23,Компьютеры и аксессуары Model 3,3,Описание Компьютеры и аксессуары Model 3,110
24,Компьютеры и аксессуары Model 4,3,Описание Компьютеры и аксессуары Model 4,140
25,Компьютеры и аксессуары Model 5,3,Описание Компьютеры и аксессуары Model 5,170
26,Компьютеры и аксессуары Model 6,3,Описание Компьютеры и аксессуары Model 6,200
27,Компьютеры и аксессуары Model 7,3,Описание Компьютеры и аксессуары Model 7,230
28,Компьютеры и аксессуары Model 8,3,Описание Компьютеры и аксессуары Model 8,260
29,Компьютеры и аксессуары Model 9,3,Описание Компьютеры и аксессуары Model 9,290
30,Компьютеры и аксессуары Model 10,3,Описание Компьютеры и аксессуары Model 10,320
31,Мобильные телефоны Model 1,4,Описание Мобильные телефоны Model 1,50
32,Мобильные телефоны Model 2,4,Описание Мобильные телефоны Model 2,90
33,Мобильные телефоны Model 3,4,Описание Мобильные телефоны Model 3,130
34,Мобильные телефоны Model 4,4,Описание Мобильные телефоны Model 4,170
35,Мобильные телефоны Model 5,4,Описание Мобильные телефоны Model 5,210
36,Мобильные телефоны Model 6,4,Описание Мобильные телефоны Model 6,250
37,Мобильные телефоны Model 7,4,Описание Мобильные телефоны Model 7,290
38,Мобильные телефоны Model 8,4,Описание Мобильные телефоны Model 8,330
39,Мобильные телефоны Model 9,4,Описание Мобильные телефоны Model 9,370
40,Мобильные телефоны Model 10,4,Описание Мобильные телефоны Model 10,410
41,Спортивные товары Model 1,5,Описание Спортивные товары Model 1,50
42,Спортивные товары Model 2,5,Описание Спортивные товары Model 2,100
43,Спортивные товары Model 3,5,Описание Спортивные товары Model 3,150
44,Спортивные товары Model 4,5,Описание Спортивные товары Model 4,200
45,Спортивные товары Model 5,5,Описание Спортивные товары Model 5,250
46,Спортивные товары Model 6,5,Описание Спортивные товары Model 6,300
47,Спортивные товары Model 7,5,Описание Спортивные товары Model 7,350
48,Спортивные товары Model 8,5,Описание Спортивные товары Model 8,400
49,Спортивные товары Model 9,5,Описание Спортивные товары Model 9,450
50,Спортивные товары Model 10,5,Описание Спортивные товары Model 10,500
51,Одежда Model 1,6,Описание Одежда Model 1,50
52,Одежда Model 2,6,Описание Одежда Model 2,110
53,Одежда Model 3,6,Описание Одежда Model 3,170
54,Одежда Model 4,6,Описание Одежда Model 4,230
55,Одежда Model 5,6,Описание Одежда Model 5,290
56,Одежда Model 6,6,Описание Одежда Model 6,350
57,Одежда Model 7,6,Описание Одежда Model 7,410
58,Одежда Model 8,6,Описание Одежда Model 8,470
59,Одежда Model 9,6,Описание Одежда Model 9,530
60,Одежда Model 10,6,Описание Одежда Model 10,590
61,Обувь Model 1,7,Описание Обувь Model 1,50
62,Обувь Model 2,7,Описание Обувь Model 2,120
63,Обувь Model 3,7,Описание Обувь Model 3,190
64,Обувь Model 4,7,Описание Обувь Model 4,260
65,Обувь Model 5,7,Описание Обувь Model 5,330
66,Обувь Model 6,7,Описание Обувь Model 6,400
67,Обувь Model 7,7,Описание Обувь Model 7,470
68,Обувь Model 8,7,Описание Обувь Model 8,540
69,Обувь Model 9,7,Описание Обувь Model 9,610
70,Обувь Model 10,7,Описание Обувь Model 10,680
71,Аксессуары Model 1,8,Описание Аксессуары Model 1,50
72,Аксессуары Model 2,8,Описание Аксессуары Model 2,130
73,Аксессуары Model 3,8,Описание Аксессуары Model 3,210
74,Аксессуары Model 4,8,Описание Аксессуары Model 4,290
75,Аксессуары Model 5,8,Описание Аксессуары Model 5,370
76,Аксессуары Model 6,8,Описание Аксессуары Model 6,450
77,Аксессуары Model 7,8,Описание Аксессуары Model 7,530
78,Аксессуары Model 8,8,Описание Аксессуары Model 8,610
79,Аксессуары Model 9,8,Описание Аксессуары Model 9,690
80,Аксессуары Model 10,8,Описание Аксессуары Model 10,770
81,Косметика и гигиена Model 1,9,Описание Косметика и гигиена Model 1,50
82,Косметика и гигиена Model 2,9,Описание Косметика и гигиена Model 2,140
83,Косметика и гигиена Model 3,9,Описание Косметика и гигиена Model 3,230
84,Косметика и гигиена Model 4,9,Описание Косметика и гигиена Model 4,320
85,Косметика и гигиена Model 5,9,Описание Косметика и гигиена Model 5,410
86,Косметика и гигиена Model 6,9,Описание Косметика и гигиена Model 6,500
87,Косметика и гигиена Model 7,9,Описание Косметика и гигиена Model 7,590
88,Косметика и гигиена Model 8,9,Описание Косметика и гигиена Model 8,680
89,Косметика и гигиена Model 9,9,Описание Косметика и гигиена Model 9,770
90,Косметика и гигиена Model 10,9,Описание Косметика и гигиена Model 10,860
91,Мебель Model 1,10,Описание Мебель Model 1,50
92,Мебель Model 2,10,Описание Мебель Model 2,150
93,Мебель Model 3,10,Описание Мебель Model 3,250
94,Мебель Model 4,10,Описание Мебель Model 4,350
95,Мебель Model 5,10,Описание Мебель Model 5,450
96,Мебель Model 6,10,Описание Мебель Model 6,550
97,Мебель Model 7,10,Описание Мебель Model 7,650
98,Мебель Model 8,10,Описание Мебель Model 8,750
99,Мебель Model 9,10,Описание Мебель Model 9,850
100,Мебель Model 10,10,Описание Мебель Model 10,950
101,Игрушки Model 1,11,Описание Игрушки Model 1,50
102,Игрушки Model 2,11,Описание Игрушки Model 2,160
103,Игрушки Model 3,11,Описание Игрушки Model 3,270
104,Игрушки Model 4,11,Описание Игрушки Model 4,380
105,Игрушки Model 5,11,Описание Игрушки Model 5,490
106,Игрушки Model 6,11,Описание Игрушки Model 6,600
107,Игрушки Model 7,11,Описание Игрушки Model 7,710
108,Игрушки Model 8,11,Описание Игрушки Model 8,820
109,Игрушки Model 9,11,Описание Игрушки Model 9,930
110,Игрушки Model 10,11,Описание Игрушки Model 10,1040
111,Книги Model 1,12,Описание Книги Model 1,50
112,Книги Model 2,12,Описание Книги Model 2,170
113,Книги Model 3,12,Описание Книги Model 3,290
114,Книги Model 4,12,Описание Книги Model 4,410
115,Книги Model 5,12,Описание Книги Model 5,530
116,Книги Model 6,12,Описание Книги Model 6,650
117,Книги Model 7,12,Описание Книги Model 7,770
118,Книги Model 8,12,Описание Книги Model 8,890
119,Книги Model 9,12,Описание Книги Model 9,1010
120,Книги Model 10,12,Описание Книги Model 10,1130
121,Музыкальные инструменты Model 1,13,Описание Музыкальные инструменты Model 1,50
122,Музыкальные инструменты Model 2,13,Описание Музыкальные инструменты Model 2,180
123,Музыкальные инструменты Model 3,13,Описание Музыкальные инструменты Model 3,310
124,Музыкальные инструменты Model 4,13,Описание Музыкальные инструменты Model 4,440
125,Музыкальные инструменты Model 5,13,Описание Музыкальные инструменты Model 5,570
126,Музыкальные инструменты Model 6,13,Описание Музыкальные инструменты Model 6,700
127,Музыкальные инструменты Model 7,13,Описание Музыкальные инструменты Model 7,830
128,Музыкальные инструменты Model 8,13,Описание Музыкальные инструменты Model 8,960
129,Музыкальные инструменты Model 9,13,Описание Музыкальные инструменты Model 9,1090
130,Музыкальные инструменты Model 10,13,Описание Музыкальные инструменты Model 10,1220
131,Животные и товары для животных Model 1,14,Описание Животные и товары для животных Model 1,50
132,Животные и товары для животных Model 2,14,Описание Животные и товары для животных Model 2,190
133,Животные и товары для животных Model 3,14,Описание Животные и товары для животных Model 3,330
134,Животные и товары для животных Model 4,14,Описание Животные и товары для животных Model 4,470
135,Животные и товары для животных Model 5,14,Описание Животные и товары для животных Model 5,610
136,Животные и товары для животных Model 6,14,Описание Животные и товары для животных Model 6,750
137,Животные и товары для животных Model 7,14,Описание Животные и товары для животных Model 7,890
138,Животные и товары для животных Model 8,14,Описание Животные и товары для животных Model 8,1030
139,Животные и товары для животных Model 9,14,Описание Животные и товары для животных Model 9,1170
140,Животные и товары для животных Model 10,14,Описание Животные и товары для животных Model 10,1310
141,Садоводство и растения Model 1,15,Описание Садоводство и растения Model 1,50
142,Садоводство и растения Model 2,15,Описание Садоводство и растения Model 2,200
143,Садоводство и растения Model 3,15,Описание Садоводство и растения Model 3,350
144,Садоводство и растения Model 4,15,Описание Садоводство и растения Model 4,500
145,Садоводство и растения Model 5,15,Описание Садоводство и растения Model 5,650
146,Садоводство и растения Model 6,15,Описание Садоводство и растения Model 6,800
147,Садоводство и растения Model 7,15,Описание Садоводство и растения Model 7,950
148,Садоводство и растения Model 8,15,Описание Садоводство и растения Model 8,1100
149,Садоводство и растения Model 9,15,Описание Садоводство и растения Model 9,1250
150,Садоводство и растения Model 10,15,Описание Садоводство и растения Model 10,1400
151,Автомобильные товары Model 1,16,Описание Автомобильные товары Model 1,50
152,Автомобильные товары Model 2,16,Описание Автомобильные товары Model 2,210
153,Автомобильные товары Model 3,16,Описание Автомобильные товары Model 3,370
154,Автомобильные товары Model 4,16,Описание Автомобильные товары Model 4,530
155,Автомобильные товары Model 5,16,Описание Автомобильные товары Model 5,690
156,Автомобильные товары Model 6,16,Описание Автомобильные товары Model 6,850
157,Автомобильные товары Model 7,16,Описание Автомобильные товары Model 7,1010
158,Автомобильные товары Model 8,16,Описание Автомобильные товары Model 8,1170
159,Автомобильные товары Model 9,16,Описание Автомобильные товары Model 9,1330
160,Автомобильные товары Model 10,16,Описание Автомобильные товары Model 10,1490
161,Бижутерия Model 1,17,Описание Бижутерия Model 1,50
162,Бижутерия Model 2,17,Описание Бижутерия Model 2,220
163,Бижутерия Model 3,17,Описание Бижутерия Model 3,390
164,Бижутерия Model 4,17,Описание Бижутерия Model 4,560
165,Бижутерия Model 5,17,Описание Бижутерия Model 5,730
166,Бижутерия Model 6,17,Описание Бижутерия Model 6,900
167,Бижутерия Model 7,17,Описание Бижутерия Model 7,1070
168,Бижутерия Model 8,17,Описание Бижутерия Model 8,1240
169,Бижутерия Model 9,17,Описание Бижутерия Model 9,1410
170,Бижутерия Model 10,17,Описание Бижутерия Model 10,1580
171,Часы Model 1,18,Описание Часы Model 1,50
172,Часы Model 2,18,Описание Часы Model 2,230
173,Часы Model 3,18,Описание Часы Model 3,410
174,Часы Model 4,18,Описание Часы Model 4,590
175,Часы Model 5,18,Описание Часы Model 5,770
176,Часы Model 6,18,Описание Часы Model 6,950
177,Часы Model 7,18,Описание Часы Model 7,1130
178,Часы Model 8,18,Описание Часы Model 8,1310
179,Часы Model 9,18,Описание Часы Model 9,1490
180,Часы Model 10,18,Описание Часы Model 10,1670
181,Сумки и кошельки Model 1,19,Описание Сумки и кошельки Model 1,50
182,Сумки и кошельки Model 2,19,Описание Сумки и кошельки Model 2,240
183,Сумки и кошельки Model 3,19,Описание Сумки и кошельки Model 3,430
184,Сумки и кошельки Model 4,19,Описание Сумки и кошельки Model 4,620
185,Сумки и кошельки Model 5,19,Описание Сумки и кошельки Model 5,810
186,Сумки и кошельки Model 6,19,Описание Сумки и кошельки Model 6,1000
187,Сумки и кошельки Model 7,19,Описание Сумки и кошельки Model 7,1190
188,Сумки и кошельки Model 8,19,Описание Сумки и кошельки Model 8,1380
189,Сумки и кошельки Model 9,19,Описание Сумки и кошельки Model 9,1570
190,Сумки и кошельки Model 10,19,Описание Сумки и кошельки Model 10,1760
191,Оптика и очки Model 1,20,Описание Оптика и очки Model 1,50
192,Оптика и очки Model 2,20,Описание Оптика и очки Model 2,250
193,Оптика и очки Model 3,20,Описание Оптика и очки Model 3,450
194,Оптика и очки Model 4,20,Описание Оптика и очки Model 4,650
195,Оптика и очки Model 5,20,Описание Оптика и очки Model 5,850
196,Оптика и очки Model 6,20,Описание Оптика и очки Model 6,1050
197,Оптика и очки Model 7,20,Описание Оптика и очки Model 7,1250
198,Оптика и очки Model 8,20,Описание Оптика и очки Model 8,1450
199,Оптика и очки Model 9,20,Описание Оптика и очки Model 9,1650
200,Оптика и очки Model 10,20,Описание Оптика и очки Model 10,1850
201,Подарки и сувениры Model 1,21,Описание Подарки и сувениры Model 1,50
202,Подарки и сувениры Model 2,21,Описание Подарки и сувениры Model 2,260
203,Подарки и сувениры Model 3,21,Описание Подарки и сувениры Model 3,470
204,Подарки и сувениры Model 4,21,Описание Подарки и сувениры Model 4,680
205,Подарки и сувениры Model 5,21,Описание Подарки и сувениры Model 5,890
206,Подарки и сувениры Model 6,21,Описание Подарки и сувениры Model 6,1100
207,Подарки и сувениры Model 7,21,Описание Подарки и сувениры Model 7,1310
208,Подарки и сувениры Model 8,21,Описание Подарки и сувениры Model 8,1520
209,Подарки и сувениры Model 9,21,Описание Подарки и сувениры Model 9,1730
210,Подарки и сувениры Model 10,21,Описание Подарки и сувениры Model 10,1940
211,Детские товары Model 1,22,Описание Детские товары Model 1,50
212,Детские товары Model 2,22,Описание Детские товары Model 2,270
213,Детские товары Model 3,22,Описание Детские товары Model 3,490
214,Детские товары Model 4,22,Описание Детские товары Model 4,710
215,Детские товары Model 5,22,Описание Детские товары Model 5,930
216,Детские товары Model 6,22,Описание Детские товары Model 6,1150
217,Детские товары Model 7,22,Описание Детские товары Model 7,1370
218,Детские товары Model 8,22,Описание Детские товары Model 8,1590
219,Детские товары Model 9,22,Описание Детские товары Model 9,1810
220,Детские товары Model 10,22,Описание Детские товары Model 10,2030
221,Спортивная одежда Model 1,23,Описание Спортивная одежда Model 1,50
222,Спортивная одежда Model 2,23,Описание Спортивная одежда Model 2,280
223,Спортивная одежда Model 3,23,Описание Спортивная одежда Model 3,510
224,Спортивная одежда Model 4,23,Описание Спортивная одежда Model 4,740
225,Спортивная одежда Model 5,23,Описание Спортивная одежда Model 5,970
226,Спортивная одежда Model 6,23,Описание Спортивная одежда Model 6,1200
227,Спортивная одежда Model 7,23,Описание Спортивная одежда Model 7,1430
228,Спортивная одежда Model 8,23,Описание Спортивная одежда Model 8,1660
229,Спортивная одежда Model 9,23,Описание Спортивная одежда Model 9,1890
230,Спортивная одежда Model 10,23,Описание Спортивная одежда Model 10,2120
231,Туристическое снаряжение Model 1,24,Описание Туристическое снаряжение Model 1,50
232,Туристическое снаряжение Model 2,24,Описание Туристическое снаряжение Model 2,290
233,Туристическое снаряжение Model 3,24,Описание Туристическое снаряжение Model 3,530
234,Туристическое снаряжение Model 4,24,Описание Туристическое снаряжение Model 4,770
235,Туристическое снаряжение Model 5,24,Описание Туристическое снаряжение Model 5,1010
236,Туристическое снаряжение Model 6,24,Описание Туристическое снаряжение Model 6,1250
237,Туристическое снаряжение Model 7,24,Описание Туристическое снаряжение Model 7,1490
238,Туристическое снаряжение Model 8,24,Описание Туристическое снаряжение Model 8,1730
239,Туристическое снаряжение Model 9,24,Описание Туристическое снаряжение Model 9,1970
240,Туристическое снаряжение Model 10,24,Описание Туристическое снаряжение Model 10,2210
241,Кулинария и продукты Model 1,25,Описание Кулинария и продукты Model 1,50
242,Кулинария и продукты Model 2,25,Описание Кулинария и продукты Model 2,300
243,Кулинария и продукты Model 3,25,Описание Кулинария и продукты Model 3,550
244,Кулинария и продукты Model 4,25,Описание Кулинария и продукты Model 4,800
245,Кулинария и продукты Model 5,25,Описание Кулинария и продукты Model 5,1050
246,Кулинария и продукты Model 6,25,Описание Кулинария и продукты Model 6,1300
247,Кулинария и продукты Model 7,25,Описание Кулинария и продукты Model 7,1550
248,Кулинария и продукты Model 8,25,Описание Кулинария и продукты Model 8,1800
249,Кулинария и продукты Model 9,25,Описание Кулинария и продукты Model 9,2050
250,Кулинария и продукты Model 10,25,Описание Кулинария и продукты Model 10,2300
251,Алкогольные напитки Model 1,26,Описание Алкогольные напитки Model 1,50
252,Алкогольные напитки Model 2,26,Описание Алкогольные напитки Model 2,310
253,Алкогольные напитки Model 3,26,Описание Алкогольные напитки Model 3,570
254,Алкогольные напитки Model 4,26,Описание Алкогольные напитки Model 4,830
255,Алкогольные напитки Model 5,26,Описание Алкогольные напитки Model 5,1090
256,Алкогольные напитки Model 6,26,Описание Алкогольные напитки Model 6,1350
257,Алкогольные напитки Model 7,26,Описание Алкогольные напитки Model 7,1610
258,Алкогольные напитки Model 8,26,Описание Алкогольные напитки Model 8,1870
259,Алкогольные напитки Model 9,26,Описание Алкогольные напитки Model 9,2130
